6,220,263.602020,434.785645,263.601778,434.785677,56
6,221,263.471191,320.406891,263.470958,320.407099,56
6,222,230.649094,492.012817,230.648913,492.012761,56
6,223,10.265383,263.507019,10.265550,263.507340,56
6,224,230.387451,263.255280,230.387273,263.255575,56
6,225,10.527023,492.264557,10.527190,492.264497,56
6,226,131.659576,549.315491,131.659558,549.315349,56
6,227,65.230499,206.254700,65.230578,206.255102,56
6,228,131.267120,206.179169,131.267098,206.179570,56
6,229,65.622932,549.391052,65.623009,549.390881,56
6,230,186.668289,530.189392,186.668174,530.189309,56
6,231,10.221825,225.380768,10.221991,225.381128,56
6,232,186.319443,225.179367,186.319329,225.179728,56
6,233,10.570641,530.390808,10.570807,530.390709,56
6,234,274.542694,377.583679,274.542449,377.583818,56
6,235,10.396233,377.885803,10.396399,377.885918,56
6,236,274.586273,415.709930,274.586037,415.710001,56
6,237,10.352615,339.759521,10.352783,339.759706,56
6,238,274.499084,339.457428,274.498833,339.457606,56
6,239,10.439849,416.012054,10.440015,416.012130,56
6,240,219.664795,511.088562,219.664625,511.088466,56
6,241,219.359558,244.204727,219.359398,244.205068,56
6,242,153.671783,549.290283,153.671722,549.290152,56
6,243,43.218269,206.279877,43.218385,206.280270,56
6,244,153.279312,206.153992,153.279261,206.154388,56
6,245,43.610703,549.416199,43.610817,549.416078,56
6,246,285.570587,396.634216,285.570325,396.634326,56
6,247,285.527008,358.507965,285.526738,358.508114,56
6,248,208.680481,530.164246,208.680337,530.164112,56
6,249,10.221825,225.380768,10.221991,225.381128,56
6,250,208.331635,225.154175,208.331493,225.154546,56
6,251,10.570641,530.390808,10.570807,530.390709,56
6,252,175.684006,549.265137,175.683914,549.265013,56
6,253,21.206100,206.305054,21.206251,206.305452,56
6,254,175.291550,206.128830,175.291454,206.129220,56
6,255,21.598534,549.441345,21.598682,549.441216,56
6,256,98.663109,568.416382,98.663135,568.416192,56
6,257,98.663109,568.416382,98.663135,568.416192,56
6,258,263.645630,472.911926,263.645394,472.911889,56
6,259,263.427612,282.280640,263.427370,282.280915,56
